id,name,album,release_date,track_number,attribute names,attribute values,uri
41T04yafZVrjNq2FqvLtId,So It Goes...,reputation Stadium Tour Surprise Song Playlist,9/11/2017,13,popularity,59,spotify:track:41T04yafZVrjNq2FqvLtId
41T04yafZVrjNq2FqvLtId,So It Goes...,reputation Stadium Tour Surprise Song Playlist,9/11/2017,13,speechiness,0.0732,spotify:track:41T04yafZVrjNq2FqvLtId
41T04yafZVrjNq2FqvLtId,So It Goes...,reputation Stadium Tour Surprise Song Playlist,9/11/2017,13,tempo,74.957,spotify:track:41T04yafZVrjNq2FqvLtId
41T04yafZVrjNq2FqvLtId,So It Goes...,reputation Stadium Tour Surprise Song Playlist,9/11/2017,13,loudness,-7.283,spotify:track:41T04yafZVrjNq2FqvLtId
41T04yafZVrjNq2FqvLtId,So It Goes...,reputation Stadium Tour Surprise Song Playlist,9/11/2017,13,valence,0.374,spotify:track:41T04yafZVrjNq2FqvLtId
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,acousticness,0.0717,spotify:track:0H2UD0LfSCiRr59YMGlCuS
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,danceability,0.55,spotify:track:0H2UD0LfSCiRr59YMGlCuS
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,liveness,0.138,spotify:track:0H2UD0LfSCiRr59YMGlCuS
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,instrumentalness,0,spotify:track:0H2UD0LfSCiRr59YMGlCuS
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,energy,0.628,spotify:track:0H2UD0LfSCiRr59YMGlCuS
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,duration_ms,295320,spotify:track:0H2UD0LfSCiRr59YMGlCuS
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,popularity,35,spotify:track:0H2UD0LfSCiRr59YMGlCuS
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,speechiness,0.0269,spotify:track:0H2UD0LfSCiRr59YMGlCuS
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,tempo,95.122,spotify:track:0H2UD0LfSCiRr59YMGlCuS
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,loudness,-4.437,spotify:track:0H2UD0LfSCiRr59YMGlCuS
0H2UD0LfSCiRr59YMGlCuS,Fifteen,reputation Stadium Tour Surprise Song Playlist,9/11/2017,14,valence,0.211,spotify:track:0H2UD0LfSCiRr59YMGlCuS
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,acousticness,0.00302,spotify:track:6FmJKLpyCt42nP2IOVEVc2
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,danceability,0.621,spotify:track:6FmJKLpyCt42nP2IOVEVc2
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,liveness,0.187,spotify:track:6FmJKLpyCt42nP2IOVEVc2
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,instrumentalness,3.22E-06,spotify:track:6FmJKLpyCt42nP2IOVEVc2
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,energy,0.779,spotify:track:6FmJKLpyCt42nP2IOVEVc2
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,duration_ms,231866,spotify:track:6FmJKLpyCt42nP2IOVEVc2
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,popularity,40,spotify:track:6FmJKLpyCt42nP2IOVEVc2
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,speechiness,0.0301,spotify:track:6FmJKLpyCt42nP2IOVEVc2
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,tempo,121.034,spotify:track:6FmJKLpyCt42nP2IOVEVc2
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,loudness,-2.943,spotify:track:6FmJKLpyCt42nP2IOVEVc2
6FmJKLpyCt42nP2IOVEVc2,Mine,reputation Stadium Tour Surprise Song Playlist,9/11/2017,15,valence,0.67,spotify:track:6FmJKLpyCt42nP2IOVEVc2
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,acousticness,0.041,spotify:track:5h2sBwpUSAndjObfU3ti2r
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,danceability,0.61,spotify:track:5h2sBwpUSAndjObfU3ti2r
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,liveness,0.16,spotify:track:5h2sBwpUSAndjObfU3ti2r
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,instrumentalness,0,spotify:track:5h2sBwpUSAndjObfU3ti2r
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,energy,0.782,spotify:track:5h2sBwpUSAndjObfU3ti2r
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,duration_ms,262920,spotify:track:5h2sBwpUSAndjObfU3ti2r
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,popularity,37,spotify:track:5h2sBwpUSAndjObfU3ti2r
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,speechiness,0.0309,spotify:track:5h2sBwpUSAndjObfU3ti2r
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,tempo,114.977,spotify:track:5h2sBwpUSAndjObfU3ti2r
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,loudness,-2.98,spotify:track:5h2sBwpUSAndjObfU3ti2r
5h2sBwpUSAndjObfU3ti2r,Sparks Fly,reputation Stadium Tour Surprise Song Playlist,9/11/2017,16,valence,0.399,spotify:track:5h2sBwpUSAndjObfU3ti2r
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,acousticness,0.000184,spotify:track:0YRGTdfmJPALpglAaraYUr
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,danceability,0.591,spotify:track:0YRGTdfmJPALpglAaraYUr
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,liveness,0.0879,spotify:track:0YRGTdfmJPALpglAaraYUr
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,instrumentalness,0.00113,spotify:track:0YRGTdfmJPALpglAaraYUr
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,energy,0.828,spotify:track:0YRGTdfmJPALpglAaraYUr
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,duration_ms,295720,spotify:track:0YRGTdfmJPALpglAaraYUr
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,popularity,34,spotify:track:0YRGTdfmJPALpglAaraYUr
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,speechiness,0.0333,spotify:track:0YRGTdfmJPALpglAaraYUr
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,tempo,129.962,spotify:track:0YRGTdfmJPALpglAaraYUr
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,loudness,-5.895,spotify:track:0YRGTdfmJPALpglAaraYUr
0YRGTdfmJPALpglAaraYUr,State Of Grace,reputation Stadium Tour Surprise Song Playlist,9/11/2017,17,valence,0.383,spotify:track:0YRGTdfmJPALpglAaraYUr
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,acousticness,0.0648,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,danceability,0.431,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,liveness,0.0612,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,instrumentalness,0,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,energy,0.949,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,duration_ms,245413,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,popularity,36,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,speechiness,0.0605,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,tempo,162.012,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,loudness,-2.622,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
6CB7DczrX9ZJB9Wkjegmaq,Haunted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,18,valence,0.37,spotify:track:6CB7DczrX9ZJB9Wkjegmaq
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,acousticness,0.824,spotify:track:1UPDfqsVIZLEiZeMuUsni2
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,danceability,0.714,spotify:track:1UPDfqsVIZLEiZeMuUsni2
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,liveness,0.136,spotify:track:1UPDfqsVIZLEiZeMuUsni2
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,instrumentalness,0,spotify:track:1UPDfqsVIZLEiZeMuUsni2
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,energy,0.309,spotify:track:1UPDfqsVIZLEiZeMuUsni2
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,duration_ms,292920,spotify:track:1UPDfqsVIZLEiZeMuUsni2
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,popularity,34,spotify:track:1UPDfqsVIZLEiZeMuUsni2
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,speechiness,0.0302,spotify:track:1UPDfqsVIZLEiZeMuUsni2
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,tempo,124.894,spotify:track:1UPDfqsVIZLEiZeMuUsni2
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,loudness,-8.828,spotify:track:1UPDfqsVIZLEiZeMuUsni2
1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,reputation Stadium Tour Surprise Song Playlist,9/11/2017,19,valence,0.545,spotify:track:1UPDfqsVIZLEiZeMuUsni2
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,acousticness,0.101,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,danceability,0.704,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,liveness,0.14,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,instrumentalness,4.30E-06,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,energy,0.621,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,duration_ms,242760,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,popularity,33,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,speechiness,0.0334,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,tempo,109.995,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,loudness,-8.086,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
0r3U7SOcoj4DIEyN44Lt5z,Treacherous,reputation Stadium Tour Surprise Song Playlist,9/11/2017,20,valence,0.395,spotify:track:0r3U7SOcoj4DIEyN44Lt5z
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,acousticness,0.0221,spotify:track:40PXEOFLJc7UIpLMrhSfW1
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,danceability,0.577,spotify:track:40PXEOFLJc7UIpLMrhSfW1
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,liveness,0.125,spotify:track:40PXEOFLJc7UIpLMrhSfW1
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,instrumentalness,0,spotify:track:40PXEOFLJc7UIpLMrhSfW1
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,energy,0.784,spotify:track:40PXEOFLJc7UIpLMrhSfW1
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,duration_ms,215106,spotify:track:40PXEOFLJc7UIpLMrhSfW1
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,popularity,36,spotify:track:40PXEOFLJc7UIpLMrhSfW1
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,speechiness,0.101,spotify:track:40PXEOFLJc7UIpLMrhSfW1
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,tempo,171.791,spotify:track:40PXEOFLJc7UIpLMrhSfW1
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,loudness,-3.266,spotify:track:40PXEOFLJc7UIpLMrhSfW1
40PXEOFLJc7UIpLMrhSfW1,Babe,reputation Stadium Tour Surprise Song Playlist,9/11/2017,21,valence,0.643,spotify:track:40PXEOFLJc7UIpLMrhSfW1
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,acousticness,0.0348,spotify:track:3YLA3NgzFRRa7LiHMtFPby
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,danceability,0.789,spotify:track:3YLA3NgzFRRa7LiHMtFPby
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,liveness,0.302,spotify:track:3YLA3NgzFRRa7LiHMtFPby
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,instrumentalness,1.64E-06,spotify:track:3YLA3NgzFRRa7LiHMtFPby
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,energy,0.634,spotify:track:3YLA3NgzFRRa7LiHMtFPby
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,duration_ms,212600,spotify:track:3YLA3NgzFRRa7LiHMtFPby
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,popularity,37,spotify:track:3YLA3NgzFRRa7LiHMtFPby
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,speechiness,0.0323,spotify:track:3YLA3NgzFRRa7LiHMtFPby
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,tempo,116.992,spotify:track:3YLA3NgzFRRa7LiHMtFPby
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,loudness,-4.762,spotify:track:3YLA3NgzFRRa7LiHMtFPby
3YLA3NgzFRRa7LiHMtFPby,Welcome To New York,reputation Stadium Tour Surprise Song Playlist,9/11/2017,22,valence,0.658,spotify:track:3YLA3NgzFRRa7LiHMtFPby
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,acousticness,0.0377,spotify:track:43sE2O3skbGBpT2tO6fzv9
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,danceability,0.603,spotify:track:43sE2O3skbGBpT2tO6fzv9
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,liveness,0.307,spotify:track:43sE2O3skbGBpT2tO6fzv9
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,instrumentalness,0,spotify:track:43sE2O3skbGBpT2tO6fzv9
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,energy,0.718,spotify:track:43sE2O3skbGBpT2tO6fzv9
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,duration_ms,242973,spotify:track:43sE2O3skbGBpT2tO6fzv9
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,popularity,36,spotify:track:43sE2O3skbGBpT2tO6fzv9
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,speechiness,0.0272,spotify:track:43sE2O3skbGBpT2tO6fzv9
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,tempo,100.163,spotify:track:43sE2O3skbGBpT2tO6fzv9
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,loudness,-4.401,spotify:track:43sE2O3skbGBpT2tO6fzv9
43sE2O3skbGBpT2tO6fzv9,Fearless,reputation Stadium Tour Surprise Song Playlist,9/11/2017,23,valence,0.429,spotify:track:43sE2O3skbGBpT2tO6fzv9
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,acousticness,0.0717,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,danceability,0.535,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,liveness,0.158,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,instrumentalness,0.00127,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,energy,0.626,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,duration_ms,353253,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,popularity,47,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,speechiness,0.0274,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,tempo,81.963,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,loudness,-3.895,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5lg33MHs1BoUtJVClw8ZpI,Enchanted,reputation Stadium Tour Surprise Song Playlist,9/11/2017,24,valence,0.218,spotify:track:5lg33MHs1BoUtJVClw8ZpI
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,acousticness,0.00418,spotify:track:5PSOWHll3h3Vy226xSJk0M
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,danceability,0.543,spotify:track:5PSOWHll3h3Vy226xSJk0M
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,liveness,0.111,spotify:track:5PSOWHll3h3Vy226xSJk0M
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,instrumentalness,0,spotify:track:5PSOWHll3h3Vy226xSJk0M
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,energy,0.763,spotify:track:5PSOWHll3h3Vy226xSJk0M
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,duration_ms,281053,spotify:track:5PSOWHll3h3Vy226xSJk0M
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,popularity,32,spotify:track:5PSOWHll3h3Vy226xSJk0M
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,speechiness,0.0376,spotify:track:5PSOWHll3h3Vy226xSJk0M
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,tempo,96.006,spotify:track:5PSOWHll3h3Vy226xSJk0M
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,loudness,-4.206,spotify:track:5PSOWHll3h3Vy226xSJk0M
5PSOWHll3h3Vy226xSJk0M,Change,reputation Stadium Tour Surprise Song Playlist,9/11/2017,25,valence,0.234,spotify:track:5PSOWHll3h3Vy226xSJk0M
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,acousticness,0.469,spotify:track:0V3SNHDka1JSCP71HAzpxw
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,danceability,0.61,spotify:track:0V3SNHDka1JSCP71HAzpxw
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,liveness,0.087,spotify:track:0V3SNHDka1JSCP71HAzpxw
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,instrumentalness,0,spotify:track:0V3SNHDka1JSCP71HAzpxw
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,energy,0.56,spotify:track:0V3SNHDka1JSCP71HAzpxw
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,duration_ms,239346,spotify:track:0V3SNHDka1JSCP71HAzpxw
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,popularity,36,spotify:track:0V3SNHDka1JSCP71HAzpxw
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,speechiness,0.0279,spotify:track:0V3SNHDka1JSCP71HAzpxw
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,tempo,159.837,spotify:track:0V3SNHDka1JSCP71HAzpxw
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,loudness,-7.392,spotify:track:0V3SNHDka1JSCP71HAzpxw
0V3SNHDka1JSCP71HAzpxw,Ours,reputation Stadium Tour Surprise Song Playlist,9/11/2017,26,valence,0.228,spotify:track:0V3SNHDka1JSCP71HAzpxw
0GmfiNHSgkKamYgQEMYOH3,Out Of The Woods,reputation Stadium Tour Surprise Song Playlist,9/11/2017,27,acousticness,0.000743,spotify:track:0GmfiNHSgkKamYgQEMYOH3
